Authors,Title,Publication,Volume,Number,Pages,Year,Publisher
"Boittier, Eric D; Gandhi, Neha S; Ferro, Vito; Coombe, Deirdre R; ",Cross-species analysis of glycosaminoglycan binding proteins reveals some animal models are “More Equal” than others,Molecules,24,5,924,2019,MDPI
"Burns, Jed M; Boittier, Eric D; ",Pathway Bifurcation in the (4 + 3)/(5 + 2)-Cycloaddition of Butadiene and Oxidopy- rylium Ylides: The Significance of Molecular Orbital Isosymmetry.,Journal of Organic Chemistry,84,10,5997-6005,2019,
"Boittier, Eric D; Tang, Yat Yin; Buckley, McKenna E; Schuurs, Zachariah P; Richard, Derek J; Gandhi, Neha S; ",Assessing molecular docking tools to guide targeted drug discovery of CD38 inhibitors,International journal of molecular sciences,21,15,5183,2020,MDPI
"Boittier, Eric D; Burns, Jed M; Gandhi, Neha S; Ferro, Vito; ",GlycoTorch Vina: docking designed and tested for glycosaminoglycans,Journal of Chemical Information and Modeling,60,12,6328-6343,2020,American Chemical Society
"Ryan, Sarah-Louise; Dave, Keyur A; Beard, Sam; Gyimesi, Martina; McTaggart, Matthew; Sahin, Katherine B; Molloy, Christopher; Gandhi, Neha S; Boittier, Eric; O’Leary, Connor G; ",Identification of proteins deregulated by platinum-based chemotherapy as novel biomarkers and therapeutic targets in non-small cell lung cancer,Frontiers in oncology,11,,615967,2021,Frontiers Media SA
"Vazquez-Salazar, Luis Itza; Boittier, Eric D; Unke, Oliver T; Meuwly, Markus; ",Impact of the characteristics of quantum chemical databases on machine learning prediction of tautomerization energies,Journal of chemical theory and computation,17,8,4769-4785,2021,American Chemical Society
"Kaser, Silvan; Boittier, Eric D; Upadhyay, Meenu; Meuwly, Markus; ",Transfer learning to CCSD (T): Accurate anharmonic frequencies from machine learning models,Journal of Chemical Theory and Computation,17,6,3687-3699,2021,American Chemical Society
"Kildey, Katrina; Gandhi, Neha S; Sahin, Katherine B; Shah, Esha T; Boittier, Eric; Duijf, Pascal HG; Molloy, Christopher; Burgess, Joshua T; Beard, Sam; Bolderson, Emma; ",Elevating CDCA3 levels in non-small cell lung cancer enhances sensitivity to platinum-based chemotherapy,Communications Biology,4,1,638,2021,Nature Publishing Group UK London
"Boittier, Eric D; Devereux, Mike; Meuwly, Markus; ","Molecular dynamics with conformationally dependent, distributed charges",Journal of Chemical Theory and Computation,18,12,7544-7554,2022,American Chemical Society
"Vazquez-Salazar, Luis Itza; Boittier, Eric D; Meuwly, Markus; ",Uncertainty quantification for predictions of atomistic neural networks,Chemical science,13,44,13068-13084,2022,Royal Society of Chemistry
"Boittier, Eric D; Wimmer, Norbert; Harris, Alexandria K; Schembri, Mark A; Ferro, Vito; ",Synthesis of a Gal-ß-(1? 4)-Gal disaccharide as a ligand for the fimbrial adhesin UcaD,Australian Journal of Chemistry,76,1,30-36,2022,CSIRO Publishing
"Turan, Haydar Taylan; Boittier, Eric; Meuwly, Markus; ",Interaction at a distance: Xenon migration in Mb,The Journal of Chemical Physics,158,12,,2023,AIP Publishing
"Barbhuiya, Tabassum Khair; Fisher, Mark; Boittier, Eric D; Bolderson, Emma; O'Byrne, Kenneth J; Richard, Derek J; Adams, Mark Nathaniel; Gandhi, Neha S; ",Structural investigation of CDCA3‐Cdh1 p rotein–protein interactions using in vitro studies and molecular dynamics simulation,Protein Science,32,3,e4572,2023,"John Wiley & Sons, Inc. Hoboken, USA"
"Fischer, Taija L; Bödecker, Margarethe; Schweer, Sophie M; Dupont, Jennifer; Lepère, Valéria; Zehnacker-Rentien, Anne; Suhm, Martin A; Schröder, Benjamin; Henkes, Tobias; Andrada, Diego M; ",The first HyDRA challenge for computational vibrational spectroscopy,Physical Chemistry Chemical Physics,25,33,22089-22102,2023,Royal Society of Chemistry
"Devereux, Mike; Boittier, Eric D; Meuwly, Markus; ",Systematic improvement of empirical energy functions in the era of machine learning,Journal of Computational Chemistry,45,22,1899-1913,2024,"John Wiley & Sons, Inc. Hoboken, USA"
"Boittier, Eric; Töpfer, Kai; Devereux, Mike; Meuwly, Markus; ",Kernel-based minimal distributed charges: A conformationally dependent ESP-model for molecular simulations,Journal of Chemical Theory and Computation,20,18,8088-8099,2024,American Chemical Society
"Topfer, Kai; Boittier, Eric; Devereux, Mike; Pasti, Andrea; Hamm, Peter; Meuwly, Markus; ","Force fields for deep eutectic mixtures: application to structure, thermodynamics and 2D-Infrared spectroscopy",The Journal of Physical Chemistry B,128,44,10937-10949,2024,American Chemical Society
"Hwang, Wonmuk; Austin, Steven L; Blondel, Arnaud; Boittier, Eric D; Boresch, Stefan; Buck, Matthias; Buckner, Joshua; Caflisch, Amedeo; Chang, Hao-Ting; Cheng, Xi; ","CHARMM at 45: Enhancements in accessibility, functionality, and speed",The Journal of Physical Chemistry B,128,41,9976-10042,2024,American Chemical Society
"Boittier, Eric D; Käser, Silvan; Meuwly, Markus; ",Towards Large-Scale Condensed Phase Simulations using Machine Learned Energy Functions,arXiv preprint arXiv:2506.23272,,,,2025,
"Boittier, Eric D; Kaser, Silvan; Meuwly, Markus; ",Roadmap to CCSD (T)-Quality Machine-Learned Potentials for Condensed Phase Simulations,Journal of Chemical Theory and Computation,21,18,8683-8698,2025,American Chemical Society
"Wang, JingChun; Upadhyay, Meenu; Boittier, Eric D; Chaton, Kham Lek; Andreichev, Valerii; Devereux, Mike; Barrios, Raidel Martin; Patel, Shimoni; Aydin, Sena; Töpfer, Kai; ","Cluster Models for Next‐Generation, Machine‐Learning‐Based Energy Functions for Molecular Simulations",Small Structures,7,2,e202500656,2026,
"Boittier, Eric D; Meuwly, Markus; ","Efficient, Equivariant Predictions of Distributed Charge Models",arXiv preprint arXiv:2602.07234,,,,2026,
"Chaton, Kham Lek; Boittier, Eric D; Devereux, Mike; Meuwly, Markus; ","Explicit, Machine-Learned Two-Body Potentials for Molecular Simulations",arXiv preprint arXiv:2603.14466,,,,2026,
